Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
edd3c2a4-08e7-4aec-ac2c-8e490d7cd43e	TCGA-14-0736-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-0736-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E06_464006	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-0736-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E06_464006.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	312aa923ab5728d5512daa3c664f23eb	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-0736-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E06_464006.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	8281408dc719c27790ec4e18e3ab3f71	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-0736-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E06_464006.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	5598d74181871d1602cfcf5984ff3bba
a8353196-9f75-409c-92cd-429eb91c9abc	TCGA-16-1047-01B-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-16-1047-01B-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E07_464000	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-16-1047-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E07_464000.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	91ecebfb29f8b263bf713a8198e5f6df	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-16-1047-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E07_464000.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	0a31ab4d18003db0fb2fadc813a86177	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-16-1047-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E07_464000.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	458c50982391a2d1722f58ffd9e1cff8
f5b35dfa-fc68-436a-badb-75c28c566051	TCGA-14-1034-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1034-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E08_464002	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1034-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E08_464002.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	04426fc64d9e8e0018b984af7c54541e	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1034-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E08_464002.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	375ac47c8defc6f2dd518b750d814994	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1034-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E08_464002.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	104dbe1c35ee26211d6ca6719ff3c114
a570566b-deda-40a2-84ac-772e37f47302	TCGA-16-1056-01B-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-16-1056-01B-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E09_464012	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-16-1056-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E09_464012.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	e5d308b8113fec036a28be857aef2ce9	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-16-1056-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E09_464012.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	79b4326a37ac93e72e7fed5301e65fb0	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-16-1056-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E09_464012.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	f9b4872462870ad08efd74a2b1febd51
b2e02729-9b90-4976-af0f-a90482d0cbbe	TCGA-12-1089-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-1089-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E10_464014	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-1089-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E10_464014.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	e3c8e20a506147410288b35fd91a031f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-1089-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E10_464014.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	41d1426b5e30eb8e3fbcf5239ee59872	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-1089-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E10_464014.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	9e16002ccd1c311d5df64cbab53166f5
81e00830-d9f5-4a4e-a90e-68a241747c1b	TCGA-06-1087-01A-02R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-1087-01A-02R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E11_464008	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-1087-01A-02R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E11_464008.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	13eda9655464e5c713dc97931a45bcb1	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-1087-01A-02R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E11_464008.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	639f83dda7142be92ebdb1018e5f6046	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-1087-01A-02R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E11_464008.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	becc03c04d306b40ac0c5d82b7c59525
a9dc7136-9b96-456c-8ee0-f86d4795d1bd	TCGA-19-1392-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-1392-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E12_464010	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-1392-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E12_464010.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	c16dc6e5dcfb988532421202b39c6d9e	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-1392-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E12_464010.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	8d099f3a234e468b230257b6d888588e	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-1392-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_E12_464010.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	88d5d8dcf2939e2ef71cab9b8b56aaf0
b89abfe0-2e2c-406b-9ffb-857378c71bee	TCGA-06-1084-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-1084-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F01_464054	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-1084-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F01_464054.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	e0d68bee5a025481c58976545e79b159	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-1084-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F01_464054.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	07d5b8a30bd904a488f26331de3b0873	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-1084-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F01_464054.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	ebe8a41ff26f7186c51c70c53d40c7ca
735f952a-de93-4946-b73e-58d3a0bca864	TCGA-12-1097-01B-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-1097-01B-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F02_464052	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-1097-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F02_464052.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	b704ed1847799737bf37f2c97f9f3d1e	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-1097-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F02_464052.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	dbc34f5b0171abea1004a23064b9eea3	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-1097-01B-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F02_464052.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	cc91acaba57665f66384c42720443da1
8e81272c-f367-42f8-a170-6d96fcd4ff5b	TCGA-12-1095-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-1095-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F03_464050	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-1095-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F03_464050.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	053fa92de472a7fe2f93258a530cadc2	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-1095-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F03_464050.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	399c7ab12316985686c5a30a04b27897	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-1095-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F03_464050.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	5ce1fad93e6d5bda7cfcd45233348279
589eb8b3-2e51-48d8-83d2-d1e23aa98abb	TCGA-12-1093-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-1093-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F04_464048	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-1093-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F04_464048.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	20a8835f2dee5fe09f97e9f650153671	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-1093-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F04_464048.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	832cc0cf2b8753aae3e938ede974f409	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-1093-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F04_464048.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	1c59e0f886d2101b8797da26834b53be
d604819a-f115-4dbd-951c-c2e84e34af73	TCGA-14-1402-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1402-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F05_464062	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1402-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F05_464062.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	6c103c3c976efba4530c9e1f8eaedb9a	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1402-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F05_464062.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	0d70c9b313d4d56f1efd5bcf8a1e422f	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1402-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F05_464062.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	2184a8cb7649c52e0e300225f3461256
88ac523c-b295-4108-8ad0-4d5dd94ccfa0	TCGA-26-1440-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-26-1440-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F06_464060	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-26-1440-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F06_464060.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	d63029890f8666beff7f433e607029ec	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-26-1440-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F06_464060.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	e3c1ebf94be8a14f261a4c247ca485e4	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-26-1440-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F06_464060.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	197695645eff106a0c02ca4127dca0ce
d7841503-6384-446b-9786-69d72e07970b	TCGA-14-1454-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1454-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F07_464058	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1454-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F07_464058.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	7b1818ae506a3b98a140fcfdc4f388df	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1454-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F07_464058.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	ea525e4ac40e634f6e4e550d21648972	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1454-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F07_464058.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	47abd5e92ab00948fcfbaaf8c8130dc9
710761a3-70a7-45d9-bfd3-5d7264b4444e	TCGA-14-1452-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1452-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F08_464056	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1452-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F08_464056.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	2fc333cf39d35988393337725166b81d	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1452-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F08_464056.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	ebf9a831f33b9878e1ec489e2c1801da	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1452-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F08_464056.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	b2dd52a3b78b5f52b3e3ac1d2de44039
55fe9808-c90b-41fe-aa80-e497294b134e	TCGA-14-1396-01A-01R-0522-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1396-01A-01R-0522-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F09_464038	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1396-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F09_464038.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.16.1007.0	Expression-Gene	Level 1	yes	40784acb93caed68ca281e077a47c622	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1396-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F09_464038.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.16.1007.0	Expression-Gene	Level 2	yes	3c2c089346f2b4d55d54c9f6a81856c6	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1396-01A-01R-0522-01	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_F09_464038.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.16.1007.0	Expression-Gene	Level 3	yes	ac31933e721bc26299c98e13a52c0719
804535e3-b2e5-4201-a1ec-bbbe65a9e09f	TCGA-02-0269-01B-01R-0280-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-02-0269-01B-01R-0280-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024035736031208615.A02	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-02-0269-01B-01R-0280-01	5500024035736031208615.A02.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.5.1007.0	Expression-Gene	Level 1	yes	4a74422ec4ef567a0d6712862e0535a0	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-02-0269-01B-01R-0280-01	5500024035736031208615.A02.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.5.1007.0	Expression-Gene	Level 2	yes	848ff445930d2cf5df26711ed17925b2	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-02-0269-01B-01R-0280-01	5500024035736031208615.A02.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.5.1007.0	Expression-Gene	Level 3	yes	2f76448d94d90f5355296f49b4805166
f17acf5f-62df-4dd9-ad22-a1a68cee9e04	TCGA-02-0337-01A-01R-0280-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-02-0337-01A-01R-0280-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	5500024035736031208615.A04	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-02-0337-01A-01R-0280-01	5500024035736031208615.A04.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.5.1007.0	Expression-Gene	Level 1	yes	70f1f5a3f2ddf179d531fc7403bf8e62	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-02-0337-01A-01R-0280-01	5500024035736031208615.A04.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.5.1007.0	Expression-Gene	Level 2	yes	630580ae12a5901c63539851ade4cd54	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-02-0337-01A-01R-0280-01	5500024035736031208615.A04.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.5.1007.0	Expression-Gene	Level 3	yes	683f679df1c38d982a4ce44b77980a1c
